p(a),magnitud,0,20,40,60,80,100,120,140,160,180,200,220
10,v,28.58,29.90,31.20,32.49,33.78,35.07,36.35,37.62,38.90,40.17,41.45
10,h,618.9,629.1,639.3,649.5,659.7,670.0,680.3,690.6,701.1,711.6,722.2
10,s,1.477,1.499,1.520,1.540,1.559,1.578,1.596,1.614,1.631,1.647,1.664
15,v,18.92,19.82,20.70,21.58,22.44,23.31,24.17,25.03,25.88,26.74,27.59
15,h,617.2,627.8,638.2,648.5,658.9,669.2,679.6,690.0,700.5,711.1,721.7
15,s,1.427,1.450,1.471,1.491,1.511,1.529,1.548,1.566,1.583,1.599,1.616
20,v,14.09,14.78,15.45,16.12,16.78,17.43,18.08,18.73,19.37,20.02,20.66,21.30
20,h,615.5,626.4,637.0,647.5,658.0,668.5,678.9,689.4,700.0,710.6,721.2,732.0
20,s,1.391,1.414,1.436,1.456,1.476,1.495,1.513,1.531,1.549,1.565,1.582,1.598
25,v,11.19,11.75,12.30,12.84,13.37,13.90,14.43,14.95,15.47,15.99,16.50,17.02
25,h,613.8,625.0,635.8,646.5,657.1,667.7,678.2,688.8,699.4,710.1,720.8,731.6
25,s,1.362,1.386,1.408,1.429,1.449,1.468,1.486,1.504,1.522,1.539,1.555,1.571
30,v,9.25,9.731,10.200,10.650,11.100,11.55,11.990,12.430,12.870,13.300,13.730,14.16
30,h,611.9,623.5,634.6,645.5,656.2,666.9,677.5,688.2,698.8,709.6,720.3,731.1
30,s,1.337,1.362,1.385,1.406,1.426,1.446,1.464,1.482,1.500,1.517,1.533,1.550
35,v,8.287,8.695,9.093,9.484,9.869,10.250,10.630,11.000,11.380,11.750,12.120
35,h,622.0,633.4,644.4,655.3,666.1,676.8,687.6,698.3,709.1,719.9,730.7
35,s,1.341,1.365,1.386,1.407,1.427,1.445,1.464,1.481,1.498,1.515,1.531
40,v,7.203,7.568,7.922,8.268,8.609,8.945,9.278,9.609,9.938,10.270,10.59
40,h,620.4,632.1,643.4,654.4,665.3,676.1,686.9,697.7,708.5,719.4,730.3
40,s,1.323,1.347,1.369,1.390,1.410,1.429,1.447,1.465,1.482,1.499,1.515
46,v,6.213,6.538,6.851,7.157,7.457,7.753,8.045,8.335,8.623,8.909,9.194
46,h,618.5,630.5,642.1,653.3,664.4,675.3,686.2,697.1,707.9,718.8,729.8
46,s,1.304,1.328,1.351,1.372,1.392,1.411,1.430,1.448,1.465,1.482,1.498
50,v,5.988,6.280,6.564,6.843,7.117,7.387,7.655,7.921,8.185,8.448
50,h,629.5,641.2,652.6,663.7,674.7,685.7,696.6,707.5,718.5,729.4
50,s,1.317,1.340,1.361,1.382,1.401,1.420,1.437,1.455,1.472,1.488
60,v,4.933,5.184,5.428,5.665,5.897,6.126,6.352,6.576,6.798,7.019
60,h,626.8,639.0,650.7,662.1,673.3,684.4,695.5,706.5,717.5,728.6
60,s,1.2913,1.3152,1.3373,1.3581,1.3778,1.3966,1.4148,1.4323,1.4493,1.4658
70,v,4.401,4.615,4.822,5.025,5.224,5.420,5.615,5.807,6.187,6.563
70,h,636.6,648.7,660.4,671.8,683.1,694.3,705.5,716.6,738.9,761.4
70,s,1.294,1.317,1.338,1.358,1.377,1.395,1.413,1.430,1.463,1.494
80,v,3.812,4.005,4.190,4.371,4.548,4.722,4.893,5.063,5.398,5.730
80,h,634.3,646.7,658.7,670.4,681.8,693.2,704.4,715.6,738.1,760.7
80,s,1.275,1.298,1.320,1.340,1.360,1.378,1.396,1.414,1.447,1.478
90,v,3.353,3.529,3.698,3.862,4.021,4.178,4.332,4.484,4.785,5.081
90,h,631.8,644.7,657.0,668.9,680.5,692.0,703.4,714.7,737.3,760.0
90,s,1.257,1.281,1.304,1.325,1.344,1.363,1.381,1.400,1.432,1.464
100,v,2.985,3.149,3.304,3.454,3.600,3.743,3.883,4.021,4.294,4.562
100,h,629.3,642.6,655.2,667.3,679.2,690.8,702.3,713.7,736.5,759.4
100,s,1.241,1.266,1.289,1.310,1.331,1.349,1.368,1.385,1.419,1.451
140,v,2.166,2.288,2.404,2.515,2.622,2.727,2.830,3.030,3.227,3.420
140,h,633.8,647.8,661.1,673.7,686.0,698.0,709.9,733.3,756.7,780.0
140,s,1.214,1.240,1.263,1.284,1.305,1.324,1.342,1.376,1.409,1.440
180,v,1.720,1.818,1.910,1.999,2.084,2.167,2.328,2.484,2.637
180,h,639.9,654.4,668.0,681.0,693.6,705.9,730.1,753.9,777.7
180,s,1.199,1.225,1.248,1.269,1.289,1.308,1.344,1.377,1.408
220,v,1.443,1.525,1.601,1.675,1.745,1.881,2.012,2.140,2.265
220,h,647.3,662.0,675.8,689.1,701.9,726.8,751.1,775.3,799.5
220,s,1.192,1.217,1.239,1.260,1.280,1.317,1.351,1.383,1.413
240,v,1.302,1.380,1.452,1.521,1.587,1.714,1.835,1.954,2.069
240,h,643.5,658.8,673.1,686.7,699.8,725.1,749.8,774.1,798.4
240,s,1.176,1.203,1.226,1.248,1.268,1.305,1.339,1.371,1.402
260,v,1.182,1.257,1.326,1.391,1.453,1.572,1.686,1.796,1.904
260,h,639.5,655.6,670.4,684.4,697.7,723.4,748.4,772.9,797.4
260,s,1.162,1.189,1.213,1.235,1.256,1.294,1.329,1.361,1.391
280,v,1.078,1.151,1.217,1.279,1.339,1.451,1.558,1.661,1.762
280,h,635.4,652.2,667.6,681.9,695.6,721.8,747.0,771.7,796.3
280,s,1.147,1.176,1.201,1.224,1.245,1.283,1.318,1.351,1.382
